id,Algorithm,Environment,Total reward
49,GA,LunarLander-v2,236.57710813415028
49,GA,LunarLander-v2,315.18539847658957
49,GA,LunarLander-v2,244.09128071400826
49,GA,LunarLander-v2,276.26295886279746
49,GA,LunarLander-v2,210.1906545876858
49,GA,LunarLander-v2,139.20847000194124
49,GA,LunarLander-v2,186.17840740270276
49,GA,LunarLander-v2,255.81925846401305
49,GA,LunarLander-v2,293.2099305210792
49,GA,LunarLander-v2,252.81914459482772
49,GA,LunarLander-v2,214.99139488530716
49,GA,LunarLander-v2,242.16093274154392
49,GA,LunarLander-v2,116.1977919863532
49,GA,LunarLander-v2,251.5744625949718
49,GA,LunarLander-v2,27.85495344960981
49,GA,LunarLander-v2,180.2933451075953
49,GA,LunarLander-v2,325.9865610287054
49,GA,LunarLander-v2,-25.314913246153793
49,GA,LunarLander-v2,201.24850489053546
49,GA,LunarLander-v2,134.97010148727537
49,GA,LunarLander-v2,160.62221354255345
49,GA,LunarLander-v2,281.2016634878433
49,GA,LunarLander-v2,301.51104443835857
49,GA,LunarLander-v2,287.23001443533514
49,GA,LunarLander-v2,268.27578256486356
49,GA,LunarLander-v2,305.08384515661794
49,GA,LunarLander-v2,242.44873333959794
49,GA,LunarLander-v2,87.3918962190815
49,GA,LunarLander-v2,241.55057569903926
49,GA,LunarLander-v2,273.28640397341354
49,GA,LunarLander-v2,62.03489907703255
49,GA,LunarLander-v2,24.564059219215252
49,GA,LunarLander-v2,240.88252405365913
49,GA,LunarLander-v2,123.38356704194919
49,GA,LunarLander-v2,230.02083087477305
49,GA,LunarLander-v2,288.53037042179403
49,GA,LunarLander-v2,302.8995713078437
49,GA,LunarLander-v2,247.89517794573027
49,GA,LunarLander-v2,244.7321115806529
49,GA,LunarLander-v2,274.05391765766683
49,GA,LunarLander-v2,116.37941842847617
49,GA,LunarLander-v2,103.04838257148012
49,GA,LunarLander-v2,241.10545623200343
49,GA,LunarLander-v2,296.0145782487425
49,GA,LunarLander-v2,293.08807395051906
49,GA,LunarLander-v2,173.59383029206379
49,GA,LunarLander-v2,249.86689145180026
49,GA,LunarLander-v2,304.90854454890155
49,GA,LunarLander-v2,83.7038436244288
49,GA,LunarLander-v2,307.19836152953775
49,GA,LunarLander-v2,265.42929811258887
49,GA,LunarLander-v2,234.03512182467188
49,GA,LunarLander-v2,18.3588356284434
49,GA,LunarLander-v2,158.0108909888884
49,GA,LunarLander-v2,237.46607189613826
49,GA,LunarLander-v2,237.49910161702928
49,GA,LunarLander-v2,238.85731321292164
49,GA,LunarLander-v2,251.49762840741013
49,GA,LunarLander-v2,0.643503163538341
49,GA,LunarLander-v2,257.07308197429927
49,GA,LunarLander-v2,82.50503081602973
49,GA,LunarLander-v2,294.12308984837415
49,GA,LunarLander-v2,86.05877281882861
49,GA,LunarLander-v2,261.1305313250269
49,GA,LunarLander-v2,274.06040339092374
49,GA,LunarLander-v2,293.5914052208514
49,GA,LunarLander-v2,212.341103058122
49,GA,LunarLander-v2,306.9883482137479
49,GA,LunarLander-v2,218.1100305595536
49,GA,LunarLander-v2,224.8887317105379
49,GA,LunarLander-v2,298.92387101739973
49,GA,LunarLander-v2,232.36169106912195
49,GA,LunarLander-v2,184.76530486835975
49,GA,LunarLander-v2,154.1021127191409
49,GA,LunarLander-v2,298.1210475939605
49,GA,LunarLander-v2,86.85402824649857
49,GA,LunarLander-v2,162.72475303305086
49,GA,LunarLander-v2,278.2434715547746
49,GA,LunarLander-v2,136.16310993374475
49,GA,LunarLander-v2,240.60693509589072
49,GA,LunarLander-v2,286.16366648708515
49,GA,LunarLander-v2,151.80498269805267
49,GA,LunarLander-v2,184.54156089393578
49,GA,LunarLander-v2,226.94181448312526
49,GA,LunarLander-v2,308.01363796639123
49,GA,LunarLander-v2,287.9192956807898
49,GA,LunarLander-v2,225.8084247510061
49,GA,LunarLander-v2,290.3569591374586
49,GA,LunarLander-v2,179.72501190139457
49,GA,LunarLander-v2,287.46322087597144
49,GA,LunarLander-v2,8.842512663682157
49,GA,LunarLander-v2,200.99072029904914
49,GA,LunarLander-v2,306.05861957758617
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
50,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,178.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,172.0
51,GA,CartPole-v0,151.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,133.0
51,GA,CartPole-v0,156.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,155.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,143.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,148.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,151.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,149.0
51,GA,CartPole-v0,197.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,155.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,135.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,157.0
51,GA,CartPole-v0,199.0
51,GA,CartPole-v0,168.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,183.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,144.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,189.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,166.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,153.0
51,GA,CartPole-v0,162.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,179.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,185.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,147.0
51,GA,CartPole-v0,177.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,159.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,181.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,150.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,199.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,147.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,199.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,158.0
51,GA,CartPole-v0,200.0
51,GA,CartPole-v0,200.0
52,GA,CartPole-v0,70.0
52,GA,CartPole-v0,69.0
52,GA,CartPole-v0,57.0
52,GA,CartPole-v0,50.0
52,GA,CartPole-v0,56.0
52,GA,CartPole-v0,93.0
52,GA,CartPole-v0,61.0
52,GA,CartPole-v0,58.0
52,GA,CartPole-v0,66.0
52,GA,CartPole-v0,57.0
52,GA,CartPole-v0,55.0
52,GA,CartPole-v0,48.0
52,GA,CartPole-v0,65.0
52,GA,CartPole-v0,47.0
52,GA,CartPole-v0,90.0
52,GA,CartPole-v0,68.0
52,GA,CartPole-v0,54.0
52,GA,CartPole-v0,58.0
52,GA,CartPole-v0,54.0
52,GA,CartPole-v0,82.0
52,GA,CartPole-v0,70.0
52,GA,CartPole-v0,52.0
52,GA,CartPole-v0,58.0
52,GA,CartPole-v0,66.0
52,GA,CartPole-v0,62.0
52,GA,CartPole-v0,46.0
52,GA,CartPole-v0,56.0
52,GA,CartPole-v0,48.0
52,GA,CartPole-v0,50.0
52,GA,CartPole-v0,92.0
52,GA,CartPole-v0,56.0
52,GA,CartPole-v0,49.0
52,GA,CartPole-v0,104.0
52,GA,CartPole-v0,64.0
52,GA,CartPole-v0,59.0
52,GA,CartPole-v0,70.0
52,GA,CartPole-v0,52.0
52,GA,CartPole-v0,58.0
52,GA,CartPole-v0,72.0
52,GA,CartPole-v0,62.0
52,GA,CartPole-v0,52.0
52,GA,CartPole-v0,79.0
52,GA,CartPole-v0,55.0
52,GA,CartPole-v0,45.0
52,GA,CartPole-v0,53.0
52,GA,CartPole-v0,66.0
52,GA,CartPole-v0,73.0
52,GA,CartPole-v0,68.0
52,GA,CartPole-v0,91.0
52,GA,CartPole-v0,77.0
52,GA,CartPole-v0,73.0
52,GA,CartPole-v0,67.0
52,GA,CartPole-v0,84.0
52,GA,CartPole-v0,64.0
52,GA,CartPole-v0,74.0
52,GA,CartPole-v0,102.0
52,GA,CartPole-v0,80.0
52,GA,CartPole-v0,50.0
52,GA,CartPole-v0,84.0
52,GA,CartPole-v0,87.0
52,GA,CartPole-v0,52.0
52,GA,CartPole-v0,69.0
52,GA,CartPole-v0,47.0
52,GA,CartPole-v0,52.0
52,GA,CartPole-v0,47.0
52,GA,CartPole-v0,65.0
52,GA,CartPole-v0,58.0
52,GA,CartPole-v0,97.0
52,GA,CartPole-v0,106.0
52,GA,CartPole-v0,58.0
52,GA,CartPole-v0,76.0
52,GA,CartPole-v0,52.0
52,GA,CartPole-v0,61.0
52,GA,CartPole-v0,71.0
52,GA,CartPole-v0,55.0
52,GA,CartPole-v0,46.0
52,GA,CartPole-v0,89.0
52,GA,CartPole-v0,76.0
52,GA,CartPole-v0,51.0
52,GA,CartPole-v0,67.0
52,GA,CartPole-v0,41.0
52,GA,CartPole-v0,54.0
52,GA,CartPole-v0,69.0
52,GA,CartPole-v0,61.0
52,GA,CartPole-v0,50.0
52,GA,CartPole-v0,95.0
52,GA,CartPole-v0,47.0
52,GA,CartPole-v0,46.0
52,GA,CartPole-v0,42.0
52,GA,CartPole-v0,78.0
52,GA,CartPole-v0,70.0
52,GA,CartPole-v0,77.0
52,GA,CartPole-v0,70.0
52,GA,CartPole-v0,57.0
52,GA,CartPole-v0,40.0
52,GA,CartPole-v0,62.0
52,GA,CartPole-v0,65.0
52,GA,CartPole-v0,43.0
52,GA,CartPole-v0,55.0
52,GA,CartPole-v0,68.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,156.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,156.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,174.0
53,GA,CartPole-v0,170.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,152.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,170.0
53,GA,CartPole-v0,159.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,153.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,154.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,160.0
53,GA,CartPole-v0,156.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,156.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,158.0
53,GA,CartPole-v0,155.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,155.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,167.0
53,GA,CartPole-v0,159.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,168.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,163.0
53,GA,CartPole-v0,160.0
53,GA,CartPole-v0,161.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,157.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,168.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,172.0
53,GA,CartPole-v0,152.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,159.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,150.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,160.0
53,GA,CartPole-v0,157.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,155.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,100.0
53,GA,CartPole-v0,159.0
53,GA,CartPole-v0,167.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,156.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,164.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,148.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
53,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
54,GA,CartPole-v0,200.0
55,GA,CartPole-v0,191.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,154.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,143.0
55,GA,CartPole-v0,196.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,192.0
55,GA,CartPole-v0,187.0
55,GA,CartPole-v0,153.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,189.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,147.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,185.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,188.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,188.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,196.0
55,GA,CartPole-v0,187.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,160.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,149.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,199.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,190.0
55,GA,CartPole-v0,190.0
55,GA,CartPole-v0,154.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,198.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,196.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,156.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,157.0
55,GA,CartPole-v0,196.0
55,GA,CartPole-v0,192.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,192.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,190.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,158.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,155.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,147.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,194.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,154.0
55,GA,CartPole-v0,190.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,152.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,197.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,155.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,157.0
55,GA,CartPole-v0,200.0
55,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
56,GA,CartPole-v0,200.0
57,GA,CartPole-v0,11.0
57,GA,CartPole-v0,9.0
